Cx Lat,Cx Long,Store Name,# of Deliveries
37.896639,-122.259838,Kitava (Albany),1
37.89666,-122.29395,Kitava (Albany),1
37.896759,-122.288358,Kitava (Albany),1
37.896782,-122.29473,Kitava (Albany),1
37.896786,-122.2671,Kitava (Albany),1
37.896821,-122.267094,Kitava (Albany),2
37.896861,-122.25962,Kitava (Albany),1
37.896919982,-122.114040004,Kitava (Temescal),1
37.896929,-122.269137,Kitava (Albany),2
37.896935,-122.30804,Kitava (Albany),1
37.896946,-122.2856,Kitava (Albany),2
37.89696,-122.26655,Kitava (Albany),1
37.897019,-122.171233,Kitava (Temescal),1
37.897053,-122.260204,Kitava (Albany),3
37.897094,-122.266128,Kitava (Albany),1
37.897105976,-122.294770014,Kitava (Albany),1
37.897297,-122.2918,Kitava (Albany),2
37.89746,-122.29003,Kitava (Albany),1
37.897467,-122.290028,Kitava (Albany),1
37.897495,-122.28916,Kitava (Albany),1
37.897502985,-122.290535057,Kitava (Albany),1
37.897523,-122.287937,Kitava (Albany),1
37.897556,-122.28091,Kitava (Albany),1
37.89758299,-122.297390029,Kitava (Albany),2
37.897593,-122.289296,Kitava (Albany),3
37.897615,-122.292329,Kitava (Albany),1
37.897625,-122.277855,Kitava (Albany),5
37.897643,-122.277893,Kitava (Albany),2
37.897655,-122.26512,Kitava (Albany),2
37.897729,-122.284519,Kitava (Albany),1
37.89773,-122.27629,Kitava (Albany),1
37.897747,-122.265288,Kitava (Albany),4
37.89780796,-122.300290084,Kitava (Albany),2
37.89782,-122.29962,Kitava (Albany),3
37.89785997,-122.294770014,Kitava (Albany),2
37.897926,-122.2779,Kitava (Albany),1
37.898023,-122.262377,Kitava (Albany),1
37.898032,-122.299304,Kitava (Albany),1
37.898084,-122.288845,Kitava (Albany),1
37.898131,-122.124234,Kitava (Temescal),1
37.898173998,-122.298904052,Kitava (Albany),2
37.898244,-122.284005,Kitava (Albany),3
37.898329,-122.278177,Kitava (Albany),3
37.898363,-122.270511,Kitava (Albany),6
37.898371,-122.289352,Kitava (Albany),3
37.898518,-122.28492,Kitava (Albany),2
37.898536976,-122.311173063,Kitava (Albany),4
37.898608,-122.267367,Kitava (Albany),1
37.898667,-122.286099,Kitava (Albany),2
37.898706,-122.303123,Kitava (Albany),3
37.898725,-122.26477,Kitava (Albany),4
37.898753984,-122.310130019,Kitava (Albany),4
37.898796,-122.283944,Kitava (Albany),13
37.89881,-122.30501,Kitava (Albany),3
37.898858,-122.272873,Kitava (Albany),1
37.898873,-122.274559,Kitava (Albany),4
37.89897,-122.29952,Kitava (Albany),1
37.899202,-122.28915,Kitava (Albany),1
37.899203,-122.296903,Kitava (Albany),5
37.899243,-122.060629,Kitava (Temescal),1
37.899262,-122.297097,Kitava (Albany),1
37.899266,-122.272972,Kitava (Albany),1
37.899359,-122.272657,Kitava (Albany),2
37.89939,-122.27668,Kitava (Albany),4
37.899468,-122.293294,Kitava (Albany),9
37.8995,-122.2992,Kitava (Albany),1
37.899715,-122.30943,Kitava (Albany),3
37.899723,-122.30363,Kitava (Albany),1
37.899773,-122.28787,Kitava (Albany),3
37.89982,-122.28893,Kitava (Albany),2
37.899834,-122.28972,Kitava (Albany),1
37.90017,-122.280334,Kitava (Temescal),1
37.900173,-122.305725,Kitava (Albany),1
37.90024,-122.27354,Kitava (Albany),1
37.900371985,-122.261823015,Kitava (Albany),1
37.900451,-122.268989,Kitava (Albany),1
37.900777,-122.152282,Kitava (Temescal),1
37.900946,-122.27216,Kitava (Albany),5
37.900954,-122.27394,Kitava (Albany),1
37.90108,-122.15136,Kitava (Temescal),2
37.901089,-122.288211,Kitava (Albany),1
37.901173,-122.28603,Kitava (Albany),2
37.9011746,-122.1665774,Kitava (Temescal),2
37.901219,-122.265163,Kitava (Albany),1
37.901364,-122.289264,Kitava (Albany),10
37.901381,-122.274456,Kitava (Albany),1
37.90155,-122.27824,Kitava (Albany),1
37.901618,-122.188023,Kitava (Albany),1
37.901631,-122.309257,Kitava (Albany),4
37.901657,-122.278015,Kitava (Albany),1
37.901724,-122.304823,Kitava (Albany),2
37.901784,-122.293047,Kitava (Albany),1
37.901875,-122.270444,Kitava (Albany),1
37.902056999,-122.300578002,Kitava (Albany),1
37.90209,-122.30141,Kitava (Albany),1
37.902167,-122.306487,Kitava (Albany),1
37.902207,-122.29073,Kitava (Albany),1
37.902371,-122.310571,Kitava (Albany),6
37.902399,-122.311321,Kitava (Albany),1
37.90244,-122.18231,Kitava (Albany),3
37.902452,-122.284862,Kitava (Albany),4
37.902454,-122.30471,Kitava (Albany),6
37.90247,-122.296151,Kitava (Albany),1
37.902482,-122.308793,Kitava (Albany),1
37.902561,-122.27157,Kitava (Albany),1
37.902571,-122.27238,Kitava (Albany),1
37.902574958,-122.292670012,Kitava (Albany),1
37.902575,-122.305249,Kitava (Albany),1
37.902683,-122.26378,Kitava (Albany),1
37.902739998,-122.301200023,Kitava (Albany),1
37.902753,-122.310688,Kitava (Albany),1
37.902766988,-122.293884046,Kitava (Albany),1
37.902804,-122.307031,Kitava (Albany),5
37.902843,-122.29582,Kitava (Albany),1
37.902921,-122.306711,Kitava (Albany),1
37.902931,-122.301285,Kitava (Albany),1
37.903057,-122.3079,Kitava (Albany),1
37.903068317,-122.293995023,Kitava (Albany),4
37.903069,-122.294101,Kitava (Albany),4
37.903088,-122.29523,Kitava (Albany),2
37.903317,-122.302031,Kitava (Albany),2
37.903386997,-122.303123083,Kitava (Albany),1
37.903387,-122.278946,Kitava (Albany),7
37.90346,-122.15129,Kitava (Temescal),1
37.903485,-122.278346,Kitava (Albany),4
37.903486,-122.278343,Kitava (Albany),1
37.903538,-122.19157,Kitava (Albany),1
37.90363,-122.30269,Kitava (Albany),4
37.903649,-122.272742,Kitava (Albany),5
37.903679986,-122.061020024,Kitava (Temescal),2
37.903719,-122.284795,Kitava (Albany),2
37.903757,-122.298578,Kitava (Albany),1
37.903927,-122.305725,Kitava (Albany),1
37.90394,-122.28184,Kitava (Albany),1
37.90401,-122.294284,Kitava (Albany),1
37.90409,-122.30049,Kitava (Albany),1
37.904104,-122.300499,Kitava (Albany),2
37.904111,-122.29883,Kitava (Albany),1
37.904182,-122.27876,Kitava (Albany),2
37.904333,-122.276633,Kitava (Albany),1
37.904445,-122.281802,Kitava (Albany),22
37.904445,-122.281802,Kitava (Temescal),1
37.904739962,-122.27492502,Kitava (Albany),1
37.904754966,-122.301660022,Kitava (Albany),14
37.904987,-122.29457,Kitava (Albany),2
37.905057,-122.268883,Kitava (Albany),1
37.905097,-122.303344,Kitava (Albany),1
37.905169,-122.281043,Kitava (Albany),1
37.905277,-122.312775,Kitava (Albany),1
37.905294,-122.312774,Kitava (Albany),5
37.9053,-122.311325,Kitava (Albany),3
37.905417,-122.28231,Kitava (Albany),2
37.905417,-122.28231,Kitava (Temescal),1
37.905491,-122.269119,Kitava (Albany),1
37.9055,-122.281979,Kitava (Albany),1
37.905538,-122.308499,Kitava (Albany),1
37.905541,-122.308506,Kitava (Albany),2
37.905791,-122.142378,Kitava (Temescal),5
37.905802,-122.289872,Kitava (Albany),15
37.905828,-122.313463,Kitava (Albany),5
37.905846,-122.14241,Kitava (Temescal),1
37.905889,-122.313498,Kitava (Albany),2
37.905907,-122.28337,Kitava (Albany),1
37.906012964,-122.274840027,Kitava (Albany),1
37.90605,-122.179184,Kitava (Temescal),2
37.906243,-122.31373,Kitava (Albany),1
37.906252,-122.275671,Kitava (Albany),17
37.906252,-122.275671,Kitava (Temescal),2
37.906387,-122.30844,Kitava (Albany),1
37.906437,-122.30932,Kitava (Albany),2
37.906478997,-122.288772007,Kitava (Albany),1
37.90658,-122.29085,Kitava (Albany),1
37.906596,-122.289708,Kitava (Albany),7
37.9066,-122.29079,Kitava (Albany),1
37.906604977,-122.289620005,Kitava (Albany),5
37.90662,-122.29156,Kitava (Albany),4
37.906694,-122.277612,Kitava (Albany),2
37.90674,-122.28973,Kitava (Albany),4
37.906752,-122.300105,Kitava (Albany),1
37.906785,-122.292607,Kitava (Albany),1
37.90684,-122.29756,Kitava (Albany),1
37.906845,-122.27724,Kitava (Albany),1
37.906913,-122.30297,Kitava (Albany),2
37.907063,-122.196718,Kitava (Temescal),1
37.907141,-122.311458,Kitava (Albany),1
37.907313961,-122.277960023,Kitava (Albany),1
37.907352,-122.27797,Kitava (Albany),3
37.90742,-122.31169,Kitava (Albany),1
37.907524,-122.277626,Kitava (Albany),2
37.90753,-122.06765,Kitava (Temescal),1
37.907936,-122.273224,Kitava (Albany),1
37.908237,-122.276227,Kitava (Albany),2
37.90826,-122.2827,Kitava (Albany),1
37.908317987,-122.282200009,Kitava (Albany),1
37.908323,-122.158971,Kitava (Temescal),3
37.90838,-122.283,Kitava (Albany),1
37.908419,-122.304847,Kitava (Albany),1
37.908446984,-122.066120077,Kitava (Temescal),1
37.908472,-122.318426,Kitava (Albany),1
37.908572,-122.302337,Kitava (Albany),1
37.908574,-122.293618,Kitava (Albany),1
37.908584,-122.272996,Kitava (Albany),1
37.9087,-122.346016,Kitava (Albany),2
37.90875,-122.271675,Kitava (Albany),6
37.90878,-122.277655,Kitava (Albany),1
37.908799,-122.299076,Kitava (Albany),5
37.908838,-122.302495,Kitava (Albany),4
37.908998,-122.194942,Kitava (Temescal),4
37.90909,-122.29767,Kitava (Albany),1
37.909177,-122.312487,Kitava (Albany),1
37.909253,-122.289539,Kitava (Albany),1
37.909294,-122.29276,Kitava (Albany),1
37.909527,-122.34364,Kitava (Albany),3
37.90961,-122.302686,Kitava (Albany),2
37.909823,-122.304189,Kitava (Albany),1
37.909824,-122.30527,Kitava (Albany),1
37.91005,-122.301852,Kitava (Albany),1
37.910181,-122.309743,Kitava (Albany),3
37.910187,-122.1952,Kitava (Temescal),2
37.910261,-122.375126,Kitava (Albany),2
37.910377,-122.297894,Kitava (Albany),1
37.910528965,-122.343224036,Kitava (Albany),1
37.910576,-122.277331,Kitava (Albany),7
37.910606,-122.311035,Kitava (Albany),1
37.91062,-122.282304,Kitava (Albany),2
37.910629967,-122.066895068,Kitava (Temescal),1
37.910652,-122.34142,Kitava (Albany),1
37.910654,-122.306749,Kitava (Albany),1
37.910695,-122.338781,Kitava (Albany),8
37.910729,-122.274935,Kitava (Albany),1
37.910735,-122.288941,Kitava (Albany),13
37.910735,-122.288941,Kitava (Temescal),1
37.910773968,-122.379530082,Kitava (Albany),1
37.91089,-122.304054,Kitava (Albany),2
37.910974,-122.30607,Kitava (Albany),1
37.91105,-122.33842,Kitava (Albany),1
37.911141976,-122.309400039,Kitava (Albany),2
37.911209,-122.312787,Kitava (Albany),14
37.911235,-122.299759,Kitava (Albany),1
37.911266,-122.380775,Kitava (Albany),1
37.911274,-122.293053,Kitava (Albany),1
37.911285,-122.175909,Kitava (Temescal),7
37.911329982,-122.045370005,Kitava (Temescal),3
37.911339,-122.337911,Kitava (Albany),2
37.911342,-122.288169,Kitava (Albany),7
37.911354,-122.304804,Kitava (Albany),1
37.91136,-122.29326,Kitava (Albany),3
37.911377,-122.28568,Kitava (Albany),2
37.911512,-122.342751,Kitava (Albany),1
37.911615,-122.338544,Kitava (Albany),5
37.91163,-122.34343,Kitava (Albany),2
37.911653984,-122.342799073,Kitava (Albany),1
37.911678,-122.308028,Kitava (Albany),1
37.911724,-122.3437,Kitava (Albany),4
37.911745,-122.278349,Kitava (Albany),1
37.911761,-122.377214,Kitava (Albany),5
37.9117789,-122.343514,Kitava (Albany),2
37.911829,-122.315957,Kitava (Albany),1
37.911844,-122.339739,Kitava (Albany),3
37.911854,-122.339096,Kitava (Albany),2
37.91209,-122.305305,Kitava (Albany),2
37.91209,-122.30228,Kitava (Albany),1
37.912408,-122.289494,Kitava (Albany),14
37.912438,-122.342113,Kitava (Albany),1
37.912445,-122.302939,Kitava (Albany),1
37.912587,-122.340063,Kitava (Albany),1
37.912636,-122.298416,Kitava (Albany),1
37.912638,-122.3145,Kitava (Albany),1
37.912758,-122.27864,Kitava (Albany),1
37.912768,-122.295052,Kitava (Albany),5
37.912769,-122.295049,Kitava (Albany),1
37.912842,-122.339259,Kitava (Albany),1
37.912889,-122.340146,Kitava (Albany),3
37.912943,-122.310129,Kitava (Albany),3
37.913022,-122.310028,Kitava (Albany),7
37.913048,-122.276306,Kitava (Albany),1
37.913357,-122.287088,Kitava (Albany),1
37.91339,-122.341779,Kitava (Albany),1
37.913465,-122.292511,Kitava (Albany),2
37.913668,-122.346949,Kitava (Albany),3
37.91376,-122.31629,Kitava (Albany),2
37.91393,-122.29467,Kitava (Albany),1
37.91397,-122.30155,Kitava (Albany),1
37.914089975,-122.302100072,Kitava (Albany),1
37.914137,-122.28979,Kitava (Albany),1
37.91421,-122.28863,Kitava (Albany),2
37.914436,-122.31471,Kitava (Albany),1
37.914484,-122.302751,Kitava (Albany),4
37.914534,-122.295734,Kitava (Albany),6
37.914565983,-122.30920407,Kitava (Temescal),1
37.91462298,-122.06422803,Kitava (Temescal),1
37.914662,-122.345286,Kitava (Albany),4
37.914691,-122.369366,Kitava (Albany),1
37.91493,-122.3157,Kitava (Albany),1
37.915361971,-122.33468405,Kitava (Albany),1
37.915398,-122.057785,Kitava (Temescal),1
37.915409999,-122.349200081,Kitava (Albany),1
37.915737,-122.282906,Kitava (Albany),4
37.915806,-122.31961,Kitava (Albany),1
37.915814,-122.352647,Kitava (Albany),2
37.915852,-122.280994,Kitava (Albany),1
37.91587,-122.280999,Kitava (Albany),2
37.915962,-122.28698,Kitava (Albany),1
37.91601,-122.30532,Kitava (Albany),1
37.916164,-122.31117,Kitava (Albany),1
37.916253,-122.30504,Kitava (Albany),2
37.916255,-122.281438,Kitava (Albany),1
37.916332972,-122.34661703,Kitava (Albany),1
37.916518,-122.297362,Kitava (Albany),3
37.916642,-122.350139,Kitava (Albany),6
37.916728,-122.353696,Kitava (Albany),2
37.916778,-122.307979,Kitava (Albany),14
37.916906,-122.288458,Kitava (Albany),1
37.91697,-122.312904,Kitava (Albany),1
37.917019,-122.292802,Kitava (Albany),1
37.91703,-122.3268,Kitava (Albany),1
37.917046,-122.37492,Kitava (Albany),4
37.917209,-122.291097,Kitava (Temescal),1
37.917225,-122.280466,Kitava (Albany),3
37.917246,-122.375507,Kitava (Albany),4
37.917571,-122.308517,Kitava (Albany),3
37.91768996,-122.310310062,Kitava (Albany),2
37.917778,-122.305916,Kitava (Albany),2
37.917784,-122.34988,Kitava (Albany),3
37.917922,-122.30961,Kitava (Albany),2
37.918062,-122.347361,Kitava (Albany),1
37.918146,-122.34867,Kitava (Albany),1
37.918263,-122.30286,Kitava (Albany),1
37.918563983,-122.310455069,Kitava (Albany),1
37.918595,-122.310195,Kitava (Albany),1
37.918627,-122.375055,Kitava (Albany),1
37.918656,-122.305396,Kitava (Albany),4
37.918909988,-122.346350066,Kitava (Albany),1
37.91908,-122.35706,Kitava (Albany),1
37.919162996,-122.311940007,Kitava (Albany),1
37.919393,-122.305102,Kitava (Albany),7
37.919444963,-122.307190066,Kitava (Albany),2
37.919463,-122.315084,Kitava (Albany),1
37.91967,-122.30679,Kitava (Albany),3
37.9197344,-122.3480773,Kitava (Albany),1
37.91984,-122.30449,Kitava (Albany),1
37.919868,-122.377551,Kitava (Albany),1
37.920093,-122.353065,Kitava (Albany),3
37.920404,-122.28739,Kitava (Albany),3
37.920471,-122.284673,Kitava (Albany),2
37.920493959,-122.327920021,Kitava (Albany),1
37.920494,-122.35763,Kitava (Albany),10
37.92058,-122.31064,Kitava (Albany),2
37.92072,-122.31013,Kitava (Albany),4
37.920725,-122.353368,Kitava (Albany),1
37.920753,-122.353229,Kitava (Albany),19
37.92077,-122.354257,Kitava (Albany),1
37.920789,-122.3548,Kitava (Albany),1
37.920907,-122.295053,Kitava (Albany),1
37.920978,-122.058909,Kitava (Temescal),1
37.921005,-122.339251,Kitava (Albany),1
37.921055,-122.29607,Kitava (Albany),1
37.921413,-122.310184,Kitava (Albany),1
37.921596975,-122.285240041,Kitava (Albany),2
37.921657995,-122.304710029,Kitava (Albany),1
37.921707,-122.311905,Kitava (Albany),1
37.92201,-122.293846,Kitava (Albany),1
37.922717,-122.286026,Kitava (Albany),2
37.922775,-122.314255,Kitava (Albany),1
37.922867,-122.30617,Kitava (Albany),1
37.922954969,-122.314290041,Kitava (Albany),1
37.923003,-122.289114,Kitava (Albany),5
37.923041,-122.314174,Kitava (Albany),6
37.92327499,-122.063080044,Kitava (Temescal),2
37.923477,-122.38635,Kitava (Albany),1
37.923546,-122.312144,Kitava (Albany),1
37.92387,-122.31011,Kitava (Albany),1
37.923896969,-122.312990008,Kitava (Albany),1
37.923948,-122.298281,Kitava (Albany),1
37.924205968,-122.306630071,Kitava (Albany),1
37.924224,-122.298952,Kitava (Albany),3
37.925123,-122.29372,Kitava (Albany),4
37.925456967,-122.375114076,Kitava (Albany),1
37.925629,-122.314404,Kitava (Albany),3
37.925697,-122.29071,Kitava (Albany),1
37.925712992,-122.046450013,Kitava (Temescal),1
37.925774,-122.29478,Kitava (Albany),1
37.925798,-122.323331,Kitava (Albany),1
37.92584,-122.38445,Kitava (Albany),1
37.92621,-122.31858,Kitava (Albany),1
37.92636,-122.29368,Kitava (Albany),8
37.926411,-122.087548,Kitava (Temescal),1
37.92643,-122.31026,Kitava (Albany),1
37.926436,-122.310245,Kitava (Albany),2
37.926638,-122.311241,Kitava (Albany),2
37.926756,-122.350959,Kitava (Albany),2
37.926757,-122.350961,Kitava (Albany),5
37.926848,-122.316908,Kitava (Albany),9
37.926866,-122.298444,Kitava (Albany),1
37.927157,-122.389445,Kitava (Albany),8
37.927165,-122.313563,Kitava (Albany),1
37.927222,-122.391312,Kitava (Albany),4
37.927352,-122.313474,Kitava (Albany),1
37.927422,-122.309212,Kitava (Albany),1
37.927737,-122.313406,Kitava (Albany),1
37.9281753,-122.3939933,Kitava (Temescal),1
37.928440967,-122.388551021,Kitava (Albany),1
37.928486,-122.291985,Kitava (Albany),2
37.92861,-122.350117,Kitava (Albany),1
37.928812,-122.317182,Kitava (Albany),1
37.928914,-122.312081,Kitava (Albany),1
37.92907,-122.053986,Kitava (Temescal),1
37.929188,-122.352828,Kitava (Albany),2
37.929222,-122.29917,Kitava (Albany),1
37.929365,-122.300049,Kitava (Albany),1
37.929643,-122.312435,Kitava (Albany),1
37.929684,-122.317491,Kitava (Albany),1
37.92978,-122.32882,Kitava (Albany),1
37.929812,-122.312125,Kitava (Albany),1
37.929887976,-122.353802081,Kitava (Albany),1
37.929946985,-122.316246042,Kitava (Albany),2
37.929947,-122.316246,Kitava (Albany),3
37.929986,-122.397231,Kitava (Albany),2
37.929996,-122.31617,Kitava (Temescal),1
37.930099997,-122.056050058,Kitava (Temescal),1
37.9302297,-122.3971248,Kitava (Albany),3
37.930317,-122.33967,Kitava (Albany),1
37.930336,-122.306364,Kitava (Albany),1
37.930636,-122.316218,Kitava (Albany),4
37.9307,-122.36838,Kitava (Albany),1
37.930869,-122.306679,Kitava (Albany),3
37.930878,-122.306625,Kitava (Albany),1
37.93088,-122.35819,Kitava (Albany),1
37.931373,-122.064172,Kitava (Temescal),1
37.931449986,-122.312220046,Kitava (Albany),1
37.93169,-122.313324,Kitava (Albany),1
37.932068,-122.31971,Kitava (Albany),2
37.932167,-122.35703,Kitava (Albany),1
37.932274,-122.30889,Kitava (Albany),10
37.932449,-122.344977,Kitava (Albany),2
37.932484,-122.318766,Kitava (Albany),1
37.932484,-122.300144,Kitava (Albany),2
37.932503,-122.308091,Kitava (Albany),4
37.93271,-122.336486,Kitava (Albany),2
37.932877,-122.309314,Kitava (Albany),1
37.933273,-122.31925,Kitava (Albany),1
37.933617,-122.33357,Kitava (Albany),1
37.933888,-122.298695,Kitava (Albany),2
37.934252,-122.321869,Kitava (Albany),3
37.934293,-122.372932,Kitava (Albany),1
37.934472,-122.313451,Kitava (Albany),7
37.93469,-122.316314,Kitava (Albany),1
37.934806,-122.313285,Kitava (Albany),4
37.934825,-122.310088,Kitava (Albany),1
37.935109,-122.316319,Kitava (Albany),1
37.93529,-122.353746,Kitava (Albany),1
37.935406,-122.340082,Kitava (Albany),1
37.93591,-122.33502,Kitava (Albany),1
37.936096,-122.32067,Kitava (Albany),2
37.936102,-122.320667,Kitava (Temescal),1
37.936112,-122.338174,Kitava (Albany),2
37.936272,-122.102764,Kitava (Temescal),1
37.936348,-122.30167,Kitava (Albany),1
37.936356,-122.329,Kitava (Albany),1
37.93636899,-122.317512045,Kitava (Albany),1
37.936584,-122.33745,Kitava (Albany),1
37.936623,-122.30182,Kitava (Albany),1
37.936789,-122.306619,Kitava (Albany),1
37.936941,-122.320692,Kitava (Albany),1
37.937054,-122.100744,Kitava (Temescal),4
37.93709,-122.36098,Kitava (Albany),1
37.937264,-122.307165,Kitava (Albany),1
37.937267,-122.319477,Kitava (Albany),2
37.937439987,-122.370310072,Kitava (Albany),1
37.937454,-122.339004,Kitava (Albany),1
37.937481,-122.343266,Kitava (Albany),1
37.937767,-122.3072,Kitava (Albany),1
37.93787,-122.31514,Kitava (Albany),2
37.937896,-122.355618,Kitava (Albany),1
37.937902,-122.307268,Kitava (Albany),1
37.937958,-122.35561,Kitava (Albany),2
37.938149,-122.316205,Kitava (Albany),5
37.938301,-122.322998,Kitava (Albany),1
37.938442,-122.324,Kitava (Albany),1
37.938442,-122.324,Kitava (Temescal),1
37.938447,-122.321066,Kitava (Albany),7
37.938488,-122.306564,Kitava (Albany),2
37.938805,-122.321221,Kitava (Albany),10
37.939034,-122.36922,Kitava (Albany),7
37.939254963,-122.338250047,Kitava (Albany),1
